label,en,zh,ru,fa
about,About,关于,О программе,Darbāre
account_info,Account Info,帐户信息,Информация об аккаунте,Eṭṭelā'āt-e ḥesāb
auto,Auto,自动,Авто,Xodkār
broker_direct_tcp,Direct (TCP),直连（TCP）,Прямой (TCP),Direct (TCP)
broker_direct,Direct,直连,Прямой,Direct
broker_fronted_front,Front,前置,Фронт-сервер,Frontal
broker_fronted_host,Host,主机名,Имя хоста,Nom d'hôte
broker_fronted,Fronted,前置,Передний,Façade
broker_none,Default,默认,По умолчанию,Défaut
broker,Broker server,Broker服务器,Брокерский сервер,Serveur de courtier
cancel,Cancel,取消,Отмена,Lagv
connect,Connect,连接,Подключить,Etesāl
connected,Connected,已连接,Подключено,Mottasel
connecting,Connecting,正在连接,Подключение,Dar ḥāl-e etteṣāl
connection_time,Connection time,连接时间,Время соединения,Zamān-e etesāl
country_ar,Argentina,阿根廷,Аргентина,Argentīn
country_at,Austria,奥地利,Австрия,Otrīsh
country_au,Australia,澳大利亚,Австралия,Ostūrālīyā
country_be,Belgium,比利时,Бельгия,Beljīk
country_br,Brazil,巴西,Бразилия,Brazīl
country_ca,Canada,加拿大,Канада,Kānādā
country_ch,Switzerland,瑞士,Швейцария,Ravīz
country_cl,Chile,智利,Чили,Chīlī
country_cn,China,中国,Китай,Chīn
country_co,Colombia,哥伦比亚,Колумбия,Kolūmbīyā
country_cz,Czech Republic,捷克,Чехия,Chek
country_de,Germany,德国,Германия,Ālmān
country_dk,Denmark,丹麦,Дания,Dānmārk
country_eg,Egypt,埃及,Египет,Mesr
country_es,Spain,西班牙,Испания,Espānyā
country_fi,Finland,芬兰,Финляндия,Fenlānd
country_fr,France,法国,Франция,Farānse
country_gb,United Kingdom,英国,Великобритания,Engelīs
country_gr,Greece,希腊,Греция,Yūnān
country_hr,Croatia,克罗地亚,Хорватия,Korūtīyā
country_hu,Hungary,匈牙利,Венгрия,Majarstān
country_id,Indonesia,印尼,Индонезия,Īndonīzīyā
country_ie,Ireland,爱尔兰,Ирландия,Īrlānd
country_il,Israel,以色列,Израиль,Isrā'īl
country_in,India,印度,Индия,Hend
country_ir,Iran,伊朗,Иран,Īrān
country_it,Italy,意大利,Италия,Ītālīyā
country_jp,Japan,日本,Япония,Jāpān
country_mx,Mexico,墨西哥,Мексика,Meksīkā
country_ng,Nigeria,尼日利亚,Нигерия,Nījīrīyā
country_nl,Netherlands,荷兰,Нидерланды,Holand
country_no,Norway,挪威,Норвегия,Narvēj
country_nz,New Zealand,新西兰,Новая Зеландия,Zelānd-e Now
country_ph,Philippines,菲律宾,Филиппины,Felīpīn
country_pl,Poland,波兰,Польша,Lāhestān
country_pt,Portugal,葡萄牙,Португалия,Portoghāl
country_ro,Romania,罗马尼亚,Румыния,Romānīyā
country_ru,Russia,俄罗斯,Россия,Rūsīye
country_sa,Saudi Arabia,沙特阿拉伯,Саудовская Аравия,Arabestān-e Sa'ūdī
country_se,Sweden,瑞典,Швеция,Sved
country_sg,Singapore,新加坡,Сингапур,Sīngāpūr
country_sk,Slovakia,斯洛伐克,Словакия,Slovākīyā
country_th,Thailand,泰国,Таиланд,Tāīlānd
country_tr,Turkey,土耳其,Турция,Torkīye
country_tw,Taiwan,台湾,Тайвань,Tāyvān
country_ua,Ukraine,乌克兰,Украина,Okrāīn
country_us,United States,美国,Соединенные Штаты,Īālāt-e Mottaḥed-e Amrīkā
country_ve,Venezuela,委内瑞拉,Венесуэла,Venēzūelā
country_za,South Africa,南非,Южная Африка,Afrīqā-ye Jonūbī
dashboard,Dashboard,仪表盘,Приборная панель,Dāšbord
data_used,Data used,已用流量,Использ. данные,Dādehā-ye maṣraf-šode
disconnect,Disconnect,断开连接,Отключить,Qat'-e etesāl
disconnected,Disconnected,已断开连接,Отключено,Qat' šode ast
download_speed,Download speed,下载速度,Скорость загрузки,Sor'at-e dānlod
exit_location,Exit location,出口位置,Выходная точка,Makān-e xoroj
exit,Exit,退出,Выход,Koruj
exit,Exit,退出,Выход,Koruj
geph_already_running,Geph is already running,Geph 已在运行,Geph уже запущен,Geph dar ḥāl-e ejrā ast
geph,Geph,迷雾通,Геф,Gef
geph,Geph,迷雾通,Геф,Gef
help,Help,帮助,Помощь,Rāhnamā
help,Help,帮助,Помощь,Rāhnamā
http_proxy_port,HTTP proxy port,HTTP代理端口,HTTP-прокси-порт,HTTP proxy port
language,Language,语言,Язык,Zabān
language,Language,语言,Язык,Zabān
loading_exit_list,Loading exit list...,正在加载出口列表...,Загрузка списка выходов...,Dar hāl-e bārgozārī-ye liste xuruji-hā
loading,Loading,加载中,Загрузка,Dar hāl-e bārgozārī
logging_in,Logging in,登录中,Вход в систему,Dar hāl-e vorūd
login,Login,登录,Вход,Vorūd
login,Login,登录,Вход,Vorūd
logout,Logout,登出,Выход,Az vorūd khārej shodan
logs,Logs,日志,Журналы,Lāg-hā
logs,Logs,日志,Журналы,Lāg-hā
network_settings,Network Settings,网络设置,Настройки сети,Tanzimāt-e šabake
ok,OK,确定,ОК,Tayīd
password,Password,密码,Пароль,Ramz-e 'obur
preferences,Preferences,首选项,Настройки,Tanzimāt-e 'olaviyat
protocol,Protocol,协议,Протокол,Protokol
proxy_autoconf,Auto-configure proxy,自动配置代理,Автоматическая настройка прокси,Peykarbandī-ye xodkār-e proxy
save,Save,保存,Сохранить,Zaxīre
selected_server,Selected Server,选定的服务器,Выбранный сервер,Sarvar-e entexābī
server,Server,服务器,Сервер,Sarvar
settings,Settings,设置,Настройки,Tanzimāt
socks5_port,Socks5 proxy port,Socks5代理端口,Порт прокси Socks5,Socks5 proxy port
status,Status,状态,Статус,Vazīyat
upload_speed,Upload speed,上传速度,Скорость отдачи,Sor'at-e āplod
username,Username,用户名,Имя пользователя,Nām-e karbarī
vpn_admin_only,VPN mode only works if Geph is run as administrator or using sudo on Linux,VPN 模式仅在迷雾通以管理员身份运行或在 Linux 上使用 sudo 时才有效,VPN режим работает только если Geph запущен от имени администратора или с использованием sudo в Linux,VPN mod faqat dar surati kaar mikonad ke Geph be onvān modir ejrā shavad yā dar Linux az sudo estefādeh shavad
vpn_mode,VPN mode,VPN模式,VPN режим,Mod-e VPN
zoom_factor,Zoom factor,缩放,Масштабирование,Zarīb-e bozorg-namā'ī
